account_id,avg_usage_time,avg_usage_count,avg_error_count,avg_satisfaction,avg_resolution_time,avg_refund_amount,mrr_amount,arr_amount,auto_renew_flag,churn_label,industry,plan_tier,country,feedback_text
A-417d2f,2907.056338028169,10.169014084507042,0.43661971830985913,4.333333333333333,43.5,0.0,1952.8309859154929,23433.971830985916,1.0,1.0,0.0,2.0,4.0,missing features
A-425e76,2842.0625,9.125,0.5,3.3333333333333335,48.2,0.0,2110.081632653061,25320.979591836734,1.0,1.0,1.0,2.0,5.0,too expensive switched to competitor missing features
A-427b69,3082.9142857142856,9.971428571428572,0.5142857142857142,3.0,31.5,1.5088888888888892,1624.9571428571428,19499.485714285714,1.0,1.0,3.0,2.0,6.0,
A-42b791,2646.65625,9.75,0.1875,4.0,33.666666666666664,35.845,4744.03125,56928.375,1.0,1.0,3.0,0.0,0.0,
A-42e5e1,2846.439024390244,10.024390243902438,1.0,4.0,29.0,0.0,1869.2682926829268,22431.219512195123,1.0,1.0,1.0,0.0,6.0,too expensive
A-432483,3365.777777777778,10.022222222222222,0.6222222222222222,3.944444444444444,51.0,0.0,4109.022222222222,49308.26666666667,1.0,1.0,0.0,1.0,6.0,
A-439b2f,2713.55,8.55,0.25,4.488888888888889,18.333333333333332,8.53,227.95,2735.4,1.0,1.0,1.0,0.0,6.0,switched to competitor
A-43a9e3,2889.6,10.142857142857142,0.4,4.0,38.0,0.0,1497.2285714285715,17966.742857142857,1.0,0.0,3.0,0.0,4.0,
A-4437e4,3135.7951807228915,9.710843373493976,0.5180722891566265,3.0,34.666666666666664,0.0,1261.0602409638554,15132.722891566265,1.0,1.0,0.0,1.0,6.0,too expensive
A-443b7c,3095.8571428571427,9.80952380952381,0.4603174603174603,4.4,29.25,7.8805555555555555,1631.3809523809523,19576.571428571428,1.0,1.0,0.0,0.0,6.0,
A-443f6f,2824.089285714286,9.410714285714286,0.5,4.666666666666667,28.0,41.78833333333333,1733.5357142857142,20802.428571428572,1.0,1.0,0.0,2.0,6.0,
A-44dc83,3379.9583333333335,10.333333333333334,0.5416666666666666,4.6,40.857142857142854,98.47999999999999,171.0,2052.0,1.0,0.0,2.0,0.0,3.0,missing features
A-45ce7a,3204.5641025641025,10.871794871794872,0.7692307692307693,3.6666666666666665,45.4,97.59333333333335,1321.025641025641,15852.307692307691,1.0,1.0,3.0,1.0,6.0,
A-462d45,2312.478260869565,9.304347826086957,0.37681159420289856,4.0,26.75,0.0,2078.2608695652175,24939.130434782608,1.0,1.0,0.0,2.0,6.0,missing features
A-463db0,2871.864864864865,9.91891891891892,0.35135135135135137,4.25,50.166666666666664,0.0,1689.8108108108108,20277.72972972973,1.0,0.0,4.0,0.0,6.0,
A-474ad4,2864.921875,9.453125,0.703125,5.0,33.0,0.8422222222222223,626.265625,7515.1875,1.0,1.0,2.0,2.0,6.0,
A-4814a3,2812.7833333333333,9.783333333333333,0.75,4.0,18.75,0.0,6356.8,76281.6,1.0,1.0,0.0,2.0,4.0,too expensive
A-484819,3517.4545454545455,10.181818181818182,0.6060606060606061,4.5,33.2,0.0,2590.705882352941,31088.470588235294,1.0,1.0,4.0,1.0,6.0,
A-49b828,2879.7384615384617,10.569230769230769,0.6923076923076923,3.5,13.666666666666666,10.041666666666666,2115.6153846153848,25387.384615384617,1.0,0.0,3.0,2.0,4.0,
A-4a267b,3019.68,9.96,0.44,4.333333333333333,16.25,64.54,3023.28,36279.36,1.0,1.0,3.0,2.0,6.0,missing features
A-4a4c2d,2783.186440677966,9.94915254237288,0.6271186440677966,4.25,42.0,31.74666666666667,2883.9661016949153,34607.59322033898,1.0,1.0,1.0,0.0,6.0,
A-4ae22a,4068.2,10.542857142857143,0.8857142857142857,3.0,14.333333333333334,0.0,1171.0857142857142,14053.028571428571,1.0,1.0,2.0,2.0,6.0,
A-4bfa33,2173.4444444444443,9.13888888888889,0.4722222222222222,3.6666666666666665,16.5,33.25333333333334,656.2777777777778,7875.333333333333,1.0,1.0,0.0,0.0,6.0,missing features switched to competitor
A-4c38bc,3350.098765432099,10.098765432098766,0.3333333333333333,3.5,48.333333333333336,10.921666666666667,3601.777777777778,43221.333333333336,1.0,1.0,4.0,2.0,5.0,
A-4c56c9,3061.359375,9.734375,0.59375,3.75,38.6,44.23,2074.0625,24888.75,1.0,1.0,3.0,0.0,6.0,missing features
A-4c6f11,3535.625,11.166666666666666,0.16666666666666666,4.333333333333333,44.666666666666664,0.0,1727.9583333333333,20735.5,1.0,0.0,3.0,2.0,1.0,too expensive
A-4d1e75,2904.0392156862745,9.352941176470589,0.49019607843137253,4.0,15.0,0.0,2064.823529411765,24777.882352941175,1.0,0.0,1.0,2.0,6.0,missing features
A-4e0e85,2594.1612903225805,9.290322580645162,0.2903225806451613,5.0,53.0,0.0,567.3548387096774,6808.258064516129,1.0,0.0,1.0,2.0,6.0,too expensive
A-4e44e8,3020.1014492753625,9.956521739130435,0.5362318840579711,3.3333333333333335,31.333333333333332,17.74,1956.2608695652175,23475.130434782608,1.0,1.0,1.0,1.0,6.0,switched to competitor too expensive
A-4e631b,3156.4897959183672,10.244897959183673,0.5918367346938775,4.0,24.5,0.6716666666666667,2164.6938775510203,25976.326530612245,1.0,0.0,3.0,0.0,6.0,
A-4e960a,3141.6938775510203,10.448979591836734,0.42857142857142855,4.0,29.166666666666668,3.466666666666667,2510.3469387755104,30124.163265306124,1.0,0.0,3.0,0.0,6.0,
A-4ef964,3074.7551020408164,9.938775510204081,0.673469387755102,4.0,42.666666666666664,0.0,1551.0408163265306,18612.48979591837,1.0,1.0,4.0,1.0,6.0,too expensive
A-4f18f0,2948.2631578947367,9.543859649122806,0.43859649122807015,4.0,39.2,0.0,2601.5087719298244,31218.105263157893,1.0,1.0,1.0,2.0,1.0,missing features
A-503d5a,3585.8474576271187,10.254237288135593,0.5423728813559322,4.0,36.55555555555556,3.223333333333333,806.271186440678,9675.254237288136,1.0,0.0,3.0,1.0,6.0,
A-508199,3349.5416666666665,9.625,0.625,3.0,50.666666666666664,9.722222222222223,1414.7083333333333,16976.5,1.0,0.0,3.0,1.0,0.0,
A-50bb9f,4138.666666666667,11.5,0.625,4.0,33.285714285714285,0.0,2096.84,25162.08,1.0,1.0,0.0,2.0,6.0,too expensive
A-50f3f7,2873.5138888888887,9.51388888888889,0.625,5.0,37.833333333333336,21.513333333333335,2969.222222222222,35630.666666666664,1.0,0.0,4.0,2.0,6.0,
A-51ec1b,3970.0714285714284,10.107142857142858,0.42857142857142855,5.0,52.333333333333336,0.0,2346.3571428571427,28156.285714285714,1.0,1.0,1.0,1.0,6.0,too expensive
A-524364,2791.1153846153848,9.115384615384615,0.9230769230769231,4.333333333333333,47.666666666666664,47.93333333333334,1789.8846153846155,21478.615384615383,1.0,0.0,1.0,2.0,3.0,
A-5247b3,2953.5333333333333,10.166666666666666,0.48333333333333334,4.0,45.8,14.42,1242.25,14907.0,1.0,1.0,3.0,0.0,5.0,missing features
A-526d93,2843.089285714286,10.089285714285714,0.8035714285714286,3.5,51.4,13.723333333333334,3295.6071428571427,39547.28571428572,1.0,1.0,4.0,0.0,3.0,switched to competitor missing features
A-52dd88,3616.46,10.32,0.66,3.5666666666666664,72.0,1.75,1444.84,17338.08,1.0,0.0,0.0,1.0,6.0,
A-533452,2741.6825396825398,9.444444444444445,0.6984126984126984,4.0,32.75,36.887499999999996,1910.6666666666667,22928.0,1.0,1.0,1.0,1.0,0.0,missing features
A-53f4e3,2898.3863636363635,9.318181818181818,1.0227272727272727,4.0,28.6,0.0,1899.4318181818182,22793.18181818182,1.0,1.0,0.0,0.0,5.0,too expensive
A-544d0a,3251.6170212765956,10.851063829787234,0.46808510638297873,4.0,38.5,5.78,2336.0833333333335,28033.0,1.0,0.0,1.0,0.0,6.0,
A-54d94a,2951.898305084746,9.864406779661017,0.4745762711864407,3.5,53.75,0.0,1150.9322033898304,13811.186440677966,1.0,1.0,0.0,2.0,4.0,
A-54ecc2,3276.75,10.839285714285714,0.6964285714285714,5.0,37.4,0.0,1634.392857142857,19612.714285714286,1.0,0.0,0.0,0.0,6.0,too expensive missing features
A-558c72,2784.5666666666666,9.866666666666667,0.5333333333333333,4.5,64.25,43.01,1366.4,16396.8,1.0,1.0,3.0,0.0,6.0,switched to competitor
A-55f257,2754.188679245283,8.981132075471699,0.4716981132075472,5.0,43.166666666666664,7.476666666666667,1098.2830188679245,13179.396226415094,1.0,0.0,3.0,2.0,6.0,
A-560d27,3146.0338983050847,9.94915254237288,0.6440677966101694,3.6666666666666665,30.75,16.516666666666666,2692.135593220339,32305.627118644068,1.0,1.0,1.0,1.0,6.0,
A-56962b,2825.655172413793,9.344827586206897,0.8620689655172413,3.0,37.5,22.915,9830.586206896553,117967.03448275862,1.0,1.0,2.0,0.0,5.0,switched to competitor
A-5790f4,2739.657142857143,9.17142857142857,0.7428571428571429,4.0,44.0,148.03333333333333,2667.114285714286,32005.371428571427,1.0,1.0,3.0,2.0,5.0,too expensive switched to competitor
A-58b9ff,3088.107692307692,10.261538461538462,0.49230769230769234,4.0,66.0,0.0,1554.7230769230769,18656.676923076924,1.0,1.0,1.0,2.0,4.0,too expensive
A-592832,3230.5247524752476,10.425742574257425,0.5445544554455446,5.0,32.666666666666664,22.66,1877.0882352941176,22525.058823529413,1.0,1.0,0.0,2.0,6.0,switched to competitor
A-59f724,3260.1617647058824,10.235294117647058,0.6911764705882353,4.25,19.25,0.0,1053.1617647058824,12637.941176470587,1.0,0.0,4.0,0.0,6.0,
A-5a184f,3081.2105263157896,10.298245614035087,0.5087719298245614,4.333333333333333,15.333333333333334,0.0,2714.122807017544,32569.473684210527,1.0,1.0,1.0,1.0,2.0,too expensive switched to competitor missing features
A-5a215a,3395.65,10.0875,0.8875,4.0,29.5,0.0,6371.407407407408,76456.88888888889,1.0,1.0,2.0,1.0,3.0,
A-5a3eb9,3143.1884057971015,10.46376811594203,0.4927536231884058,3.8333333333333335,24.0,19.456666666666667,1417.4927536231885,17009.91304347826,1.0,1.0,1.0,2.0,1.0,missing features
A-5a92e7,3251.0235294117647,10.411764705882353,0.8941176470588236,4.4,45.0,0.0,640.8352941176471,7690.023529411765,1.0,1.0,4.0,1.0,6.0,missing features
A-5b051a,2804.0,10.6875,1.0625,3.0,2.0,0.8422222222222223,583.0,6996.0,1.0,1.0,0.0,0.0,6.0,
A-5b1bcd,2921.906976744186,10.104651162790697,0.627906976744186,4.5,43.25,4.45,9318.53488372093,111822.41860465116,1.0,1.0,1.0,1.0,6.0,
A-5b4ebb,2804.285714285714,9.885714285714286,0.35714285714285715,4.75,35.4,0.0,2412.3571428571427,28948.285714285714,1.0,1.0,0.0,1.0,5.0,
A-5c046d,2781.0,10.326086956521738,0.5,3.0,13.0,25.411666666666672,12259.826086956522,147117.91304347827,1.0,0.0,2.0,2.0,3.0,
A-5c9849,3293.108695652174,10.282608695652174,0.5,3.944444444444444,59.5,0.0,4113.893617021276,49366.72340425532,1.0,1.0,2.0,2.0,4.0,too expensive
A-5ed98d,2822.3125,9.75,0.5625,5.0,35.8,0.0,1619.9375,19439.25,1.0,0.0,1.0,1.0,6.0,missing features
A-5f2961,2861.75,9.666666666666666,0.5277777777777778,4.166666666666667,53.0,6.6,1607.5555555555557,19290.666666666668,1.0,0.0,4.0,1.0,6.0,switched to competitor
A-5f7781,3861.3888888888887,10.166666666666666,0.5555555555555556,4.0,28.5,0.0,2878.3333333333335,34540.0,1.0,0.0,1.0,1.0,6.0,
A-5fe118,2852.4761904761904,11.095238095238095,0.5714285714285714,4.0,19.0,114.86,3541.8571428571427,42502.28571428572,1.0,0.0,0.0,0.0,6.0,
A-600734,2754.7246376811595,9.565217391304348,0.43478260869565216,3.6666666666666665,52.57142857142857,22.326666666666664,1372.536231884058,16470.434782608696,1.0,1.0,1.0,0.0,6.0,
A-625d0b,2620.1666666666665,9.796296296296296,0.7037037037037037,3.0,48.4,1.96,980.0555555555555,11760.666666666666,1.0,1.0,2.0,2.0,0.0,
A-659280,3102.0333333333333,10.216666666666667,0.5666666666666667,4.333333333333333,8.0,13.875,2280.8166666666666,27369.8,1.0,0.0,3.0,2.0,4.0,too expensive switched to competitor
A-65a46c,3032.0789473684213,9.736842105263158,0.5526315789473685,4.0,45.125,0.688888888888889,1482.6315789473683,17791.57894736842,1.0,1.0,4.0,1.0,6.0,
A-65aeb5,2691.5272727272727,9.690909090909091,0.7272727272727273,5.0,42.5,0.0,2306.6181818181817,27679.418181818182,1.0,1.0,1.0,1.0,6.0,missing features
A-65c341,3870.2105263157896,10.789473684210526,0.47368421052631576,4.0,41.4,0.0,5281.315789473684,63375.78947368421,1.0,1.0,3.0,0.0,6.0,too expensive switched to competitor
A-66224b,3036.5409836065573,10.262295081967213,0.47540983606557374,3.5,39.833333333333336,11.475000000000001,5066.0327868852455,60792.39344262295,1.0,1.0,4.0,1.0,6.0,
A-671f31,2555.823529411765,9.823529411764707,0.9411764705882353,4.2,33.0,21.66,5591.888888888889,67102.66666666667,1.0,0.0,1.0,2.0,6.0,
A-67be94,3028.5,9.904761904761905,0.40476190476190477,4.0,38.6,44.135000000000005,2670.3333333333335,32044.0,1.0,1.0,2.0,0.0,6.0,too expensive missing features
A-684255,2906.8030303030305,9.893939393939394,0.6666666666666666,4.666666666666667,14.25,0.0,871.939393939394,10463.272727272728,1.0,1.0,3.0,2.0,6.0,too expensive missing features
A-6843f2,2748.3478260869565,10.456521739130435,0.3695652173913043,3.0,36.5,86.05833333333334,1815.1304347826087,21781.565217391304,1.0,0.0,4.0,1.0,1.0,
A-68f37c,3119.3230769230768,9.6,0.6153846153846154,4.0,20.2,0.0,3220.3230769230768,38643.876923076925,1.0,1.0,4.0,1.0,6.0,too expensive switched to competitor
A-692f18,3010.4712643678163,10.011494252873563,0.632183908045977,5.0,37.5,0.0,1515.83908045977,18190.068965517243,1.0,1.0,2.0,1.0,6.0,switched to competitor
A-6965e1,3189.0508474576272,10.627118644067796,0.4915254237288136,3.0,39.0,0.0,2100.35593220339,25204.271186440677,1.0,0.0,1.0,2.0,6.0,switched to competitor
A-69b156,2846.75,10.0,0.5555555555555556,4.0,32.0,12.295833333333333,1915.111111111111,22981.333333333332,1.0,1.0,2.0,0.0,6.0,
A-69fad4,3196.051282051282,10.564102564102564,0.6153846153846154,3.6666666666666665,43.0,0.0,1314.3333333333333,15772.0,1.0,1.0,3.0,1.0,5.0,
A-6a4e2d,2928.2033898305085,10.11864406779661,0.5254237288135594,4.5,18.5,0.0,791.1864406779661,9494.237288135593,1.0,1.0,2.0,2.0,5.0,
A-6a7c9d,3421.3684210526317,9.947368421052632,0.3157894736842105,4.0,34.333333333333336,89.42000000000002,3311.5789473684213,39738.94736842105,1.0,1.0,0.0,0.0,6.0,missing features too expensive
A-6c093d,3394.921875,10.46875,0.46875,5.0,40.333333333333336,0.0,759.71875,9116.625,1.0,1.0,1.0,0.0,6.0,
A-6da850,2662.4285714285716,10.2,0.7714285714285715,4.0,49.0,0.0,2059.3142857142857,24711.77142857143,1.0,1.0,3.0,0.0,4.0,too expensive switched to competitor missing features
A-6dee43,2969.5,9.604166666666666,0.22916666666666666,4.333333333333333,44.2,143.8,1807.7708333333333,21693.25,1.0,1.0,3.0,0.0,5.0,switched to competitor
A-6e08f3,2981.56,9.84,0.42,3.5,36.5,0.0,1651.14,19813.68,1.0,0.0,0.0,2.0,6.0,
A-6e7827,3007.487804878049,10.21951219512195,0.7560975609756098,3.5,51.0,0.0,986.8048780487804,11841.658536585366,1.0,1.0,1.0,2.0,6.0,switched to competitor missing features
A-6f50ae,2891.710843373494,9.771084337349398,0.5783132530120482,4.5,31.0,0.0,1834.855421686747,22018.265060240963,1.0,0.0,3.0,0.0,6.0,missing features
A-6f8ad2,2971.465909090909,10.5,0.6704545454545454,4.333333333333333,35.25,38.31166666666667,1588.7954545454545,19065.545454545456,1.0,1.0,2.0,0.0,4.0,
A-700ade,2944.1724137931033,9.793103448275861,0.6206896551724138,4.666666666666667,30.25,11.42888888888889,2790.4137931034484,33484.96551724138,1.0,1.0,0.0,2.0,5.0,
A-702032,3529.846153846154,10.961538461538462,0.5769230769230769,3.0,26.0,5.25,1419.3846153846155,17032.615384615383,1.0,1.0,4.0,1.0,6.0,switched to competitor
A-712426,3066.8714285714286,9.942857142857143,0.44285714285714284,4.4,37.333333333333336,0.0,1071.4084507042253,12856.901408450703,1.0,1.0,4.0,0.0,6.0,missing features
A-712533,3273.7454545454543,10.381818181818181,0.6363636363636364,3.75,37.4,0.0,1589.5636363636363,19074.763636363637,1.0,0.0,2.0,0.0,6.0,missing features
A-712f1c,2666.205882352941,9.279411764705882,0.5,4.0,41.666666666666664,68.99,2707.1323529411766,32485.58823529412,1.0,1.0,1.0,2.0,6.0,
A-71615e,3141.9193548387098,10.0,0.6612903225806451,3.694444444444444,49.0,0.0,3109.4032258064517,37312.83870967742,1.0,0.0,2.0,1.0,6.0,missing features
A-716841,3269.4411764705883,10.117647058823529,0.38235294117647056,4.0,29.8,0.0,2367.6470588235293,28411.764705882353,1.0,0.0,3.0,0.0,6.0,too expensive
A-726cfa,2877.408163265306,10.13265306122449,0.45918367346938777,4.0,35.666666666666664,122.10999999999999,1706.0714285714287,20472.85714285714,1.0,1.0,1.0,2.0,6.0,too expensive
A-72799b,2767.8214285714284,9.821428571428571,0.6071428571428571,4.5,33.5,0.0,1610.7857142857142,19329.428571428572,1.0,1.0,1.0,1.0,3.0,switched to competitor
A-751bd4,3262.9,9.2,0.0,4.25,23.166666666666668,0.0,38.0,456.0,1.0,0.0,0.0,0.0,5.0,
A-751c58,3385.0,10.830188679245284,0.22641509433962265,4.333333333333333,39.6,21.406666666666666,1700.0,20400.0,1.0,0.0,3.0,2.0,5.0,missing features switched to competitor too expensive
A-756192,2868.515625,9.640625,0.671875,4.0,37.333333333333336,12.295833333333333,1914.75,22977.0,1.0,0.0,3.0,1.0,4.0,
A-7641d3,3295.1,10.38,0.52,4.333333333333333,45.2,65.7,1021.78,12261.36,1.0,0.0,2.0,1.0,6.0,missing features
A-76fa4d,3506.972222222222,9.916666666666666,0.5833333333333334,4.5,33.4,16.52,8561.75,102741.0,1.0,1.0,4.0,2.0,6.0,too expensive
A-779e4e,2523.590909090909,8.931818181818182,0.45454545454545453,4.0,26.6,2.9033333333333338,2549.090909090909,30589.090909090908,1.0,1.0,4.0,2.0,6.0,
A-781cc0,3103.5402298850577,9.931034482758621,0.4827586206896552,3.6666666666666665,57.5,0.0,963.5057471264367,11562.068965517241,1.0,1.0,2.0,0.0,6.0,too expensive
A-78f02b,3117.45,10.55,0.8,4.0,45.75,0.0,4099.35,49192.2,1.0,0.0,4.0,1.0,6.0,missing features too expensive
A-7920cc,2863.0967741935483,9.693548387096774,0.45161290322580644,4.333333333333333,32.857142857142854,0.0,4109.6612903225805,49315.93548387097,1.0,0.0,0.0,1.0,3.0,
A-794a0b,2478.9473684210525,9.131578947368421,0.8157894736842105,4.555555555555556,35.18333333333333,0.0,1635.2368421052631,19622.842105263157,1.0,0.0,4.0,2.0,2.0,switched to competitor
A-7988d1,3005.7608695652175,9.76086956521739,0.6086956521739131,4.333333333333333,35.333333333333336,5.630000000000001,1076.0869565217392,12913.04347826087,1.0,1.0,0.0,0.0,6.0,missing features too expensive
A-798a3f,2841.7837837837837,9.513513513513514,0.5135135135135135,4.0,33.0,0.0,1627.4324324324325,19529.18918918919,1.0,1.0,1.0,1.0,3.0,
A-7a0d69,2937.1639344262294,9.934426229508198,0.5081967213114754,5.0,29.0,9.65,1382.5245901639344,16590.29508196721,1.0,0.0,1.0,1.0,2.0,switched to competitor
A-7c4956,2882.3777777777777,10.555555555555555,0.8888888888888888,4.0,13.666666666666666,5.530833333333334,506.97777777777776,6083.733333333334,1.0,1.0,1.0,1.0,6.0,
A-7c5768,3092.9565217391305,10.021739130434783,0.6739130434782609,4.0,28.8,5.835833333333333,386.8478260869565,4642.173913043478,1.0,0.0,4.0,0.0,5.0,
A-7c6b6b,2356.3142857142857,8.885714285714286,0.6857142857142857,4.333333333333333,52.2,0.0,676.1142857142858,8113.371428571429,1.0,1.0,3.0,2.0,6.0,too expensive
A-7c83a1,3282.4032258064517,10.193548387096774,0.3709677419354839,4.0,42.0,0.0,1197.4516129032259,14369.41935483871,1.0,1.0,0.0,1.0,6.0,
A-7cfe77,3030.6315789473683,10.789473684210526,0.5789473684210527,3.5,30.714285714285715,0.0,2182.5789473684213,26190.947368421053,1.0,0.0,1.0,2.0,6.0,missing features
A-7d514c,3056.3958333333335,10.458333333333334,0.625,5.0,33.333333333333336,21.465,3467.1458333333335,41605.75,1.0,1.0,4.0,2.0,2.0,
A-7da956,2949.627450980392,10.647058823529411,0.6862745098039216,5.0,32.666666666666664,11.583333333333334,707.3921568627451,8488.70588235294,1.0,1.0,0.0,0.0,6.0,
A-7dacce,3029.7708333333335,9.833333333333334,0.6041666666666666,3.6666666666666665,32.5,0.0,2394.0416666666665,28728.5,1.0,0.0,0.0,1.0,1.0,missing features switched to competitor
A-7df7a7,2822.098901098901,10.131868131868131,0.5164835164835165,4.0,28.0,0.0,1762.076923076923,21144.923076923078,1.0,1.0,1.0,2.0,6.0,missing features
A-7e0a10,3463.24,10.22,0.7,4.0,39.4,0.0,5183.68,62204.16,1.0,0.0,3.0,1.0,6.0,missing features
