ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,109002866.38315201,90514826.58764401,90514826.58807895,109002866.38315201,109002866.38315201,-18488039.795300737,-18488039.795300737,-18488039.795300737,-18488039.795300737,-18488039.795300737,-18488039.795300737,0.0,0.0,0.0,90514826.58785127
2023-02-01,111005742.7613952,34080297.40815513,34080297.40860033,111005742.7613952,111005742.7613952,-76925445.35302097,-76925445.35302097,-76925445.35302097,-76925445.35302097,-76925445.35302097,-76925445.35302097,0.0,0.0,0.0,34080297.408374235
2023-03-01,113009460.53026435,104498879.10025682,104498879.10069115,113009460.53026435,113009460.53026435,-8510581.429791927,-8510581.429791927,-8510581.429791927,-8510581.429791927,-8510581.429791927,-8510581.429791927,0.0,0.0,0.0,104498879.10047242
2023-04-01,115446298.60538001,58609284.56211137,58609284.56255735,115446298.60538001,115446298.60538001,-56837014.04304259,-56837014.04304259,-56837014.04304259,-56837014.04304259,-56837014.04304259,-56837014.04304259,0.0,0.0,0.0,58609284.56233742
2023-05-01,118016561.63055249,171751522.30129117,171751522.3017262,118016561.63055249,118016561.63055249,53734960.67094919,53734960.67094919,53734960.67094919,53734960.67094919,53734960.67094919,53734960.67094919,0.0,0.0,0.0,171751522.3015017
2023-06-01,120415217.17187499,70897486.5551594,70897486.55559705,120415217.17187499,120415217.17187499,-49517730.616494,-49517730.616494,-49517730.616494,-49517730.616494,-49517730.616494,-49517730.616494,0.0,0.0,0.0,70897486.55538099
2023-07-01,122755844.1287845,109754504.11819664,109754504.11863399,122755844.1287845,122755844.1287845,-13001340.010366788,-13001340.010366788,-13001340.010366788,-13001340.010366788,-13001340.010366788,-13001340.010366788,0.0,0.0,0.0,109754504.11841771
2023-08-01,125171683.06648764,108829109.99994273,108829110.00037308,125171683.06648764,125171683.06648764,-16342573.066318657,-16342573.066318657,-16342573.066318657,-16342573.066318657,-16342573.066318657,-16342573.066318657,0.0,0.0,0.0,108829110.00016898
2023-09-01,128623978.6107626,231421480.43345705,231421480.43390548,128623978.6107626,128623978.6107626,102797501.82292433,102797501.82292433,102797501.82292433,102797501.82292433,102797501.82292433,102797501.82292433,0.0,0.0,0.0,231421480.4336869
2023-10-01,132025048.68581386,111917736.74859768,111917736.74903297,132025048.68581386,132025048.68581386,-20107311.937011175,-20107311.937011175,-20107311.937011175,-20107311.937011175,-20107311.937011175,-20107311.937011175,0.0,0.0,0.0,111917736.74880269
2023-11-01,135359118.71670905,121139804.83151443,121139804.83196135,135359118.71670905,135359118.71670905,-14219313.884967564,-14219313.884967564,-14219313.884967564,-14219313.884967564,-14219313.884967564,-14219313.884967564,0.0,0.0,0.0,121139804.83174148
2023-12-01,138951609.14490876,133268657.7590903,133268657.7595516,138951609.14490876,138951609.14490876,-5682951.385593846,-5682951.385593846,-5682951.385593846,-5682951.385593846,-5682951.385593846,-5682951.385593846,0.0,0.0,0.0,133268657.75931491
2024-01-01,142434606.81125155,141488573.54617587,141488573.54665324,142434606.81125155,142434606.81125155,-946033.2648316978,-946033.2648316978,-946033.2648316978,-946033.2648316978,-946033.2648316978,-946033.2648316978,0.0,0.0,0.0,141488573.54641986
2024-02-01,145315350.5061392,71245638.36025934,71245638.36068982,145315350.5061392,145315350.5061392,-74069712.1456668,-74069712.1456668,-74069712.1456668,-74069712.1456668,-74069712.1456668,-74069712.1456668,0.0,0.0,0.0,71245638.3604724
2024-03-01,147668631.32207593,168179906.39796007,168179906.39841294,147668631.32207593,147668631.32207593,20511275.076120786,20511275.076120786,20511275.076120786,20511275.076120786,20511275.076120786,20511275.076120786,0.0,0.0,0.0,168179906.39819673
2024-04-01,149338982.6207828,160803668.30391732,160803668.30434293,149338982.6207828,149338982.6207828,11464685.683349239,11464685.683349239,11464685.683349239,11464685.683349239,11464685.683349239,11464685.683349239,0.0,0.0,0.0,160803668.30413204
2024-05-01,151271878.86466008,103140505.26350696,103140505.26393765,151271878.86466008,151271878.86466008,-48131373.60095201,-48131373.60095201,-48131373.60095201,-48131373.60095201,-48131373.60095201,-48131373.60095201,0.0,0.0,0.0,103140505.26370808
2024-06-01,152277498.02218345,111819203.92924832,111819203.92969745,152277498.02218345,152277498.02218345,-40458294.09269975,-40458294.09269975,-40458294.09269975,-40458294.09269975,-40458294.09269975,-40458294.09269975,0.0,0.0,0.0,111819203.9294837
2024-07-01,153585842.08122188,232501729.82951745,232501729.8299489,153585842.08122188,153585842.08122188,78915887.74850778,78915887.74850778,78915887.74850778,78915887.74850778,78915887.74850778,78915887.74850778,0.0,0.0,0.0,232501729.82972968
2024-08-01,154233578.36658788,93709098.0539918,93709098.05442686,154233578.36658788,154233578.36658788,-60524480.31238932,-60524480.31238932,-60524480.31238932,-60524480.31238932,-60524480.31238932,-60524480.31238932,0.0,0.0,0.0,93709098.05419856
2024-09-01,154881314.65195385,148520594.96871,148520594.96917504,154881314.65195385,154881314.65195385,-6360719.683023683,-6360719.683023683,-6360719.683023683,-6360719.683023683,-6360719.683023683,-6360719.683023683,0.0,0.0,0.0,148520594.96893016
2024-10-01,155508156.21843705,207755075.4703341,207755075.47077385,155508156.21843705,155508156.21843705,52246919.25210839,52246919.25210839,52246919.25210839,52246919.25210839,52246919.25210839,52246919.25210839,0.0,0.0,0.0,207755075.47054544
2024-11-01,156155892.50380304,228007680.74660835,228007680.74702868,156155892.50380304,156155892.50380304,71851788.24300717,71851788.24300717,71851788.24300717,71851788.24300717,71851788.24300717,71851788.24300717,0.0,0.0,0.0,228007680.7468102
2024-12-01,156782734.07028624,104433285.25485982,104433285.25532866,156782734.07028624,156782734.07028624,-52349448.81519474,-52349448.81519474,-52349448.81519474,-52349448.81519474,-52349448.81519474,-52349448.81519474,0.0,0.0,0.0,104433285.2550915
2024-12-31,157409575.63676944,173613688.38542363,174149264.21936908,157122273.68773216,157657849.52148345,16491414.697709981,16491414.697709981,16491414.697709981,16491414.697709981,16491414.697709981,16491414.697709981,0.0,0.0,0.0,173900990.33447942
2025-01-31,158057311.9221354,85396301.44545262,87242254.35701565,157022412.14552036,158868365.0567918,-71626110.6999257,-71626110.6999257,-71626110.6999257,-71626110.6999257,-71626110.6999257,-71626110.6999257,0.0,0.0,0.0,86431201.2222097
2025-02-28,158642364.05085307,127543453.86624703,131068670.61141822,156739384.80271453,160264601.54805893,-29195930.936628107,-29195930.936628107,-29195930.936628107,-29195930.936628107,-29195930.936628107,-29195930.936628107,0.0,0.0,0.0,129446433.11422497
2025-03-31,159290100.33621907,56636861.71345693,62221514.695947275,156288461.2691549,161873114.25145096,-99651599.5557563,-99651599.5557563,-99651599.5557563,-99651599.5557563,-99651599.5557563,-99651599.5557563,0.0,0.0,0.0,59638500.78046277
2025-04-30,159916941.90270227,278066214.9814621,286066998.50385493,155756239.48724678,163757023.0096246,122309975.49416767,122309975.49416767,122309975.49416767,122309975.49416767,122309975.49416767,122309975.49416767,0.0,0.0,0.0,282226917.39686996
2025-05-31,160564678.18806827,96488351.6160123,106671864.41752481,155314319.17565235,165497831.9771032,-58825967.55956964,-58825967.55956964,-58825967.55956964,-58825967.55956964,-58825967.55956964,-58825967.55956964,0.0,0.0,0.0,101738710.62849863
